shipment_date,year,month,quarter,financial_year,is_peak_season,hs_code,hs_desc,dest_iso_alpha3,dest_country_name,reporter_country_name,fob_usd,quantity_kg,unit_price_usd,is_outlier,source
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",ARE,United Arab Emirates,India,497780.1,38223.0,13.0231,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",AUS,Australia,India,245510.04,92482.0,2.6547,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",AUT,Austria,India,291.63,33.0,8.8373,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",BEL,Belgium,India,15816.809,3365.0,4.7004,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",BEN,Benin,India,88.847,30.0,2.9616,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",BGD,Bangladesh,India,199.518,195.0,1.0232,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",BGR,Bulgaria,India,565.238,100.0,5.6524,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",BHR,Bahrain,India,7598.74,2561.0,2.9671,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",BRA,Brazil,India,5855.152,3869.0,1.5134,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",CAN,Canada,India,120830.911,36415.0,3.3182,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",CHE,Switzerland,India,9271.091,1607.0,5.7692,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",CHN,China,India,5172.685,770.0,6.7178,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",COL,Colombia,India,20.82,7.0,2.9743,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",CZE,Czechia,India,25.738,9.0,2.8598,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",DEU,Germany,India,87708.402,16970.0,5.1684,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",DNK,Denmark,India,29558.67,6262.0,4.7203,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",ECU,Ecuador,India,873.476,300.0,2.9116,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",ESP,Spain,India,107777.001,17399.0,6.1944,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",FIN,Finland,India,41.611,10.0,4.1611,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",FRA,France,India,22462.173,5750.0,3.9065,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",GBR,United Kingdom,India,80744.78,37271.0,2.1664,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",GRC,Greece,India,15865.289,5041.0,3.1473,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",GTM,Guatemala,India,21.003,6.0,3.5005,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",HKG,"China, Hong Kong SAR",India,248311.61,1412.0,175.8581,True,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",IRQ,Iraq,India,13610.187,5940.0,2.2913,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",ISL,Iceland,India,44.325,10.0,4.4325,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",ISR,Israel,India,2661.43,1399.0,1.9024,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",ITA,Italy,India,13597.368,4042.0,3.364,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",JPN,Japan,India,1422.658,435.0,3.2705,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",KGZ,Kyrgyzstan,India,1174.151,250.0,4.6966,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",KOR,Rep. of Korea,India,845.236,245.0,3.4499,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",KWT,Kuwait,India,6276.816,1892.0,3.3176,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",LBN,Lebanon,India,4461.385,883.0,5.0525,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",MDV,Maldives,India,19.816,7.0,2.8309,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",MEX,Mexico,India,867.356,163.0,5.3212,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",MUS,Mauritius,India,1837.438,500.0,3.6749,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",MYS,Malaysia,India,1585.695,508.0,3.1214,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",NAM,Namibia,India,62.911,15.0,4.1941,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",NLD,Netherlands,India,80487.638,28037.0,2.8708,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",NOR,Norway,India,1234.518,408.0,3.0258,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",NPL,Nepal,India,5759.45,3820.0,1.5077,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",NZL,New Zealand,India,14537.797,5652.0,2.5722,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",PAN,Panama,India,16957.731,2100.0,8.0751,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",PER,Peru,India,6177.948,1200.0,5.1483,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",POL,Poland,India,4093.176,1262.0,3.2434,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",QAT,Qatar,India,1169.204,223.0,5.2431,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",SGP,Singapore,India,1047.594,187.0,5.6021,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",SVN,Slovenia,India,898.988,300.0,2.9966,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",SWE,Sweden,India,12659.073,5000.0,2.5318,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",TTO,Trinidad and Tobago,India,1818.343,400.0,4.5459,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",USA,USA,India,1141033.023,321237.0,3.552,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",VNM,Viet Nam,India,277.99,94.0,2.9573,False,COMTRADE
2019-01-01,2019,1,1,FY18-19,False,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",ZAF,South Africa,India,8276.359,4423.0,1.8712,False,COMTRADE
2019-02-01,2019,2,1,FY18-19,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ARE,United Arab Emirates,India,20252.239,13000.0,1.5579,False,COMTRADE
2019-02-01,2019,2,1,FY18-19,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ARG,Argentina,India,762754.599,416000.0,1.8335,False,COMTRADE
2019-02-01,2019,2,1,FY18-19,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",AUS,Australia,India,763959.001,499000.0,1.531,False,COMTRADE
2019-02-01,2019,2,1,FY18-19,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",BEL,Belgium,India,124761.107,108000.0,1.1552,False,COMTRADE
2019-02-01,2019,2,1,FY18-19,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",BFA,Burkina Faso,India,23413.306,14000.0,1.6724,False,COMTRADE
2019-02-01,2019,2,1,FY18-19,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",BGD,Bangladesh,India,42957.941,13125.0,3.273,False,COMTRADE
2019-02-01,2019,2,1,FY18-19,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",BGR,Bulgaria,India,14335.482,10000.0,1.4335,False,COMTRADE
2019-02-01,2019,2,1,FY18-19,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",BLR,Belarus,India,33479.418,20000.0,1.674,False,COMTRADE
2019-02-01,2019,2,1,FY18-19,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",BRA,Brazil,India,664253.433,359000.0,1.8503,False,COMTRADE
